Loudness,alphaRatio,hammarbergIndex,slope0-500,slope500-1500,spectralFlux,mfcc_coeff1,mfcc_coeff2,mfcc_coeff3,mfcc_coeff4,F0_semitone_From27.5Hz,jitter_local,shimmer_local_dB,HNRdBACF,logRelF0-H1-H2,logRelF0-H1-A3,F1_frequency,F1_bandwidth,F1_amplitudeLogRelF0,F2_frequency,F2_bandwidth,F2_amplitudeLogRelF0,F3_frequency,F3_bandwidth,F3_amplitudeLogRelF0
-0.49515855,0.07571092,0.33160424,-0.5617345,2.2500737,-0.48776942,-0.5330454,0.41159734,0.62502146,0.97419405,-0.5869075,-0.29885915,-0.4654786,-0.47277698,-0.40305564,-0.5083922,2.0612595,1.252997,-2.840982,2.0986807,1.3314418,-2.8413804,2.1533675,1.2208679,-2.8427742
-0.46921837,0.06467405,0.319991,-0.7795061,2.3185482,-0.48272216,-0.5727956,0.4940994,1.0327638,1.1740091,-0.586907,-0.2990333,-0.46371642,-0.47017667,-0.4007298,-0.50773394,2.3785007,0.9781548,-2.8386319,2.276302,1.2120912,-2.840769,2.2512376,1.1773553,-2.8457618
-0.4342503,0.09416747,0.27148575,-0.81118274,2.2933986,-0.47705638,-0.619051,0.6050261,1.2950594,1.2079984,-0.58755946,-0.29841495,-0.46619406,-0.46854666,-0.39869902,-0.5078672,2.5092912,0.8314922,-2.8412964,2.365238,1.1145613,-2.845789,2.2850707,1.2000741,-2.8489268
-0.414122,0.031743675,0.2870708,-0.78721976,2.0929806,-0.4720735,-0.5553359,0.6956842,1.3060597,1.1037539,-0.5871721,-0.299256,-0.46840358,-0.47021493,-0.40081945,-0.50600564,2.5546799,0.82198954,-2.8428028,2.414594,1.0606042,-2.845484,2.3084786,1.207767,-2.8477552
-0.40879077,-0.075285494,0.37575,-0.7181342,1.8593876,-0.46325332,-0.42728412,0.7257972,1.0962518,0.991452,-0.58394265,-0.30107388,-0.46821755,-0.46571872,-0.39292684,-0.50063455,2.5116272,0.92435175,-1.8761002,2.3804457,1.0729625,-1.903054,2.295412,1.1420078,-1.9227968
-0.42037618,-0.13801432,0.50812906,-0.59282655,1.6814964,-0.46514833,-0.19782507,0.4932262,0.6926551,0.9505468,1.3711102,-0.307789,-0.31914583,-0.4024326,0.21185067,1.2746476,2.2885127,1.1534572,-0.83592445,2.2035215,1.2976564,-0.87648565,2.216123,0.9974993,-0.9690179
-0.24749091,-0.09781426,0.7106251,-0.3274586,1.2317955,-0.3099057,0.39131427,-0.040674917,-0.056671888,0.6048111,1.4027702,-0.3009106,0.5917985,-0.09866597,0.46432075,1.3840214,1.9453424,1.486338,0.09849981,1.9309515,1.4635514,0.038954683,2.1885684,0.93863994,-0.13813913
0.4831183,-0.033206224,1.0441622,-0.09852822,0.4509544,1.246459,1.2140173,-0.3693666,-0.6579503,0.11203469,1.3979958,-0.22842947,1.7058198,0.28665718,0.6398424,1.4553088,1.813178,1.5317986,0.24784794,1.8380667,1.3601303,0.1542018,2.2871716,0.8434629,-0.043010004
1.7228792,-0.066679984,1.3302038,0.026600404,-0.5121226,3.3850167,1.8362726,-0.46739724,-0.9193877,-0.42768323,1.3738333,-0.09880337,2.9755673,0.6241447,0.8586722,1.4779216,1.7342374,1.5184065,0.241014,1.8734612,1.3224404,0.13816887,2.3160124,0.7514421,-0.05210895
2.8114507,-0.25798166,1.4016467,0.0034542512,-0.9771567,4.5012484,2.057214,-0.3561763,-0.65799916,-0.4704535,1.3590616,0.41995254,3.348432,0.86580527,1.0239346,1.462124,1.6594938,1.5197157,0.20655602,1.8808999,1.2640393,0.11793501,2.2769923,0.6117576,-0.057862945
3.1806993,-0.48550192,1.4258561,-0.08686252,-1.1273994,3.8560865,2.0472665,-0.30128425,-0.45848784,-0.19707845,1.3458592,0.77370477,1.8455986,1.0459955,1.2749356,1.5926555,1.6561909,1.5562425,0.13870227,1.8818275,1.1844635,0.074562855,2.2327785,0.5158072,-0.08289284
2.8042884,-0.78832424,1.4388691,-0.4102945,-0.83499736,2.9977229,1.96271,-0.11591622,-0.08800337,0.33376598,1.3349183,0.49491277,0.9367714,1.166196,1.6204404,1.6926535,1.3965968,1.6876445,0.096084006,1.7287949,1.243203,0.062925644,2.109893,0.638008,-0.06248767
2.242249,-1.1197249,1.4276551,-0.90434945,-0.26214236,2.6549282,1.7891803,0.07411578,0.60169256,1.018659,1.3491086,0.36738127,0.9572942,1.2440146,2.0543907,1.9448386,1.2587636,1.7485842,0.05868969,1.6532221,1.2968229,0.026517577,2.0941207,0.71433014,-0.089624114
1.8304665,-1.3483332,1.4645591,-1.3109504,0.5225683,2.236121,1.5914413,0.17532709,1.4437045,1.5155658,1.3640027,0.408695,0.7522075,1.2986516,2.4450042,2.0178795,1.4499207,1.9444116,0.087548085,1.729517,1.481569,-0.0029668137,2.0612032,1.0060542,-0.08905787
1.6384389,-1.4324884,1.3997252,-1.4206396,1.0907414,1.4564277,1.4392029,0.24070972,2.059736,1.8630921,1.3633561,0.41843864,0.47825187,1.2314378,2.457285,2.2450972,1.9535036,1.7106688,0.07441188,2.0483227,1.3580328,-0.01801794,2.2444384,1.200819,-0.12707943
1.3788255,-1.537146,1.4914335,-1.3780482,1.265031,1.0729424,1.5749947,0.31060758,1.8989266,2.1962895,1.3581176,0.459271,0.3078732,0.9037999,2.1779747,2.419476,2.3432875,1.4955091,0.043009378,2.3560557,1.1255196,-0.005056314,2.6256561,1.3285501,-0.16315049
1.0992959,-1.6350576,1.5217385,-1.4344785,1.1918304,1.1316608,1.6662477,0.45885512,1.6939684,2.4638677,1.348017,0.37168607,0.33748293,0.66473913,1.9044713,2.4531476,2.526703,1.4438696,-0.95601964,2.4138653,1.1112487,-0.92495686,2.7168672,1.3434056,-1.0692157
0.890096,-1.6651694,1.4837,-1.2616718,0.7036108,1.5204965,1.6667774,0.6298952,1.6126009,2.153487,-0.5877769,-0.29053104,-0.4637447,-0.47020248,-0.40536663,-0.5018574,2.4218802,1.4969085,-1.8523524,2.3519406,1.0115535,-1.9218285,2.6896968,1.1839617,-1.9228269
0.69415915,-1.5520991,1.2953036,-1.0071046,-0.0013340898,2.1735072,1.4938437,0.6940435,1.6253282,1.2394776,-0.5871772,-0.30252314,-0.4694771,-0.46631226,-0.39809474,-0.50621617,1.7505991,1.7657349,-2.858535,1.9971682,1.1281745,-2.8479536,2.3577526,1.1470408,-2.8419342
0.5091212,-1.2020406,1.0186657,-0.7329141,-0.6602268,2.0620658,1.2022517,0.5903634,1.659736,0.3197068,-0.586089,-0.29733977,-0.4697488,-0.46692672,-0.40188566,-0.50873864,1.0678742,1.617326,-2.847678,1.7643875,1.2522861,-2.8384347,1.9629776,1.1664734,-2.841097
0.26104766,-0.92420775,0.8388748,-0.5718419,-0.7349814,1.1622295,0.9069222,0.5949718,1.5647593,-0.057119895,-0.5874693,-0.2977171,-0.4681751,-0.47131535,-0.4033272,-0.50546396,0.5407284,1.5010391,-2.8417213,1.561137,1.2821236,-2.8427272,1.7362341,1.2593079,-2.8459058
0.43356848,-0.28989848,0.36615354,0.044624373,-0.66542965,0.7231917,0.50451994,-0.026383467,1.474657,-0.32323655,-0.58589023,-0.2971695,-0.47063565,-0.47413626,-0.40781263,-0.5041388,0.614652,1.5022417,-2.8434975,1.5997523,1.0398884,-2.8444784,1.8120654,1.2128257,-2.8441722
0.56546634,-0.20777401,0.38146716,0.6636245,-0.96344966,0.52909255,0.4037217,-0.26743108,1.2883674,-0.5284045,-0.5870327,-0.30066592,-0.4683231,-0.47038278,-0.40361544,-0.5086392,0.64012074,1.4158301,-2.842939,1.5921837,0.8076517,-2.8419538,1.8772246,1.0993266,-2.843158
0.673313,-0.012852104,0.26435047,0.95702684,-1.0971284,0.68001837,0.24455059,-0.47168937,1.2393582,-0.7811342,-0.5886866,-0.29963997,-0.4681551,-0.47022685,-0.40914956,-0.5059253,0.61409795,1.3767724,-2.8464317,1.6011087,0.61365753,-2.8472161,1.9005266,1.0517315,-2.8447928
0.67704016,-0.20289537,0.33890337,0.86145884,-1.3817036,0.92286295,0.41337693,-0.05859472,1.5718781,-0.586683,-0.5903791,-0.30154097,-0.47278404,-0.47003123,-0.4065875,-0.50430286,0.40359628,1.2475185,-2.8513834,1.5725968,0.42897388,-2.8477652,1.8718351,1.0661244,-2.8416452
0.9719341,-0.023229929,0.15508181,0.034747764,-1.1758535,1.1628714,0.18917537,0.34784132,2.0638728,-0.2973296,-0.58746564,-0.2985283,-0.46768278,-0.47371003,-0.40712592,-0.50593483,0.6369249,1.3460214,-2.853168,1.6585253,0.3939195,-2.853089,1.9354193,1.1281792,-2.8415554
1.4392416,-0.054293334,0.12424368,-0.52308255,-1.4453003,1.3999391,0.11512291,0.8291012,2.6720915,-0.26566833,-0.58714515,-0.30028602,-0.45990372,-0.47231463,-0.40760413,-0.5053507,0.52437025,1.3907976,-1.8075092,1.6655886,0.3048577,-1.8610309,1.9111104,1.1860946,-1.8369125
1.8496389,-0.18004662,0.21728331,-0.8272579,-1.1950784,1.948363,0.09415113,1.0409887,2.8539433,-0.23091893,1.6938728,-0.28112575,-0.47961882,0.5111266,0.56332105,0.43947935,0.48096883,1.6305393,-0.7745074,1.6720558,0.43231308,-1.0245788,1.9053068,1.1613837,-0.80776453
2.4628685,-0.23005134,0.33416128,-0.68540436,-1.0375245,2.3424478,0.03759729,1.073588,2.9335096,-0.32636142,1.7067862,-0.29561666,-0.48699528,0.4611443,0.41137812,0.49130857,0.44590408,1.4673698,0.30873853,1.6809984,0.3888011,-0.06450658,1.8772353,1.2008941,0.18359262
3.0024204,-0.21507508,0.34414983,-0.43458948,-0.7403038,2.5243127,0.04904198,1.0170723,3.0008545,-0.31700715,1.758975,-0.30323592,-0.15653826,0.60478127,0.30349365,0.4698345,0.44385746,1.5526146,0.34050977,1.7185304,0.28304863,-0.054231457,1.9378914,1.1736144,0.19768006
3.1271894,-0.26195025,0.3429001,0.06828575,-0.66978556,2.5144231,0.21375763,0.9512044,3.077492,-0.34414062,1.7927861,-0.2634034,0.027760496,0.73502123,0.2841458,0.37716305,0.34012192,1.4042437,0.3926799,1.6785487,0.124528304,-0.074870996,1.9245191,1.057542,0.18405324
3.0755682,-0.3530472,0.36305654,0.4976999,-0.7236168,2.5118232,0.32747686,0.94571674,3.105317,-0.23046483,1.8241825,-0.02422699,0.21365212,0.77263576,0.29115,0.33919668,0.32288444,1.3235443,0.33660907,1.6930783,0.0007546358,-0.12471097,1.9117997,1.1261138,0.13050991
2.6214888,-0.49252087,0.47875297,0.48905686,-0.60449266,2.5663242,0.42422688,0.9650891,3.042078,-0.010039348,1.8173724,0.42982978,0.13858186,0.70660776,0.4034182,0.3569231,0.3364037,1.466734,-0.73192966,1.7619026,0.21829557,-1.0497897,1.9123759,1.3852801,-0.86508334
1.7893007,-0.84141624,0.8385892,-0.12588806,-0.3435302,2.5619721,0.54037356,1.123661,2.8741207,0.26119673,-0.5912571,-0.29928988,-0.46245223,-0.47334817,-0.4133577,-0.50678194,0.3409879,1.5890737,-1.9606272,1.7514111,0.44899428,-2.0306122,1.8837792,1.4396651,-2.023677
0.95285904,-1.2357823,1.224203,-0.9473563,-0.037848372,2.290264,0.738855,1.1464782,2.576683,0.50444233,-0.5888322,-0.2959635,-0.46929258,-0.4711924,-0.39879367,-0.49698842,0.3574796,1.7144656,-2.8457723,1.6452216,0.9047502,-2.8482928,1.83217,1.27178,-2.8558826
0.5612336,-0.99904376,1.0742605,-0.74653924,0.6772337,1.815818,0.7426256,0.51118493,1.7532907,0.72652704,-0.5870569,-0.30214268,-0.46826315,-0.46989575,-0.40676317,-0.50431144,1.0383823,1.5010414,-2.838639,1.7611412,1.1336052,-2.8373983,1.9626195,1.1885818,-2.8410914
0.41568965,-0.5259412,0.8439479,-0.7946127,1.3863541,1.1701471,0.6207286,0.05677046,1.065115,0.92649233,-0.585652,-0.29970583,-0.46684244,-0.46805206,-0.40309379,-0.50808656,1.6349673,1.2907732,-2.843137,2.0030482,1.259754,-2.840698,2.1109936,1.1576461,-2.841206
0.56750315,0.22379494,0.38973635,-0.61692256,2.047341,0.58839804,0.22372127,-0.51482487,0.6908202,1.0326117,-0.58954763,-0.3024703,-0.46643737,-0.47069022,-0.40257564,-0.508247,2.225431,0.9826605,-2.8464468,2.3641155,1.1708192,-2.8442552,2.3184254,1.1444843,-2.8386297
1.184533,0.39025462,0.082888305,-1.3456306,1.8440802,0.7383999,-0.25078428,-0.3468693,1.2175242,0.986121,-0.591125,-0.3005817,-0.4637128,-0.47172114,-0.40206125,-0.5051552,2.247438,0.8989948,-2.8539245,2.3340573,1.1038743,-2.8498023,2.3226511,1.201272,-2.8458447
2.0534701,0.887438,-0.4434064,-1.1911016,1.0012853,1.4546919,-0.8652773,-0.050678045,1.643237,0.32643786,-0.58819354,-0.2975418,-0.4637459,-0.4694741,-0.40655604,-0.5066525,2.32811,0.91129667,-2.851229,2.183994,1.3005229,-2.8443942,2.209781,1.357842,-2.843614
2.5625837,0.96957725,-0.55058295,-1.1612867,0.15865938,1.8809476,-1.074447,0.48243853,1.9399816,-0.078251824,-0.5868486,-0.30133107,-0.46673733,-0.47490838,-0.40110978,-0.50312364,2.3854818,1.0210441,-1.8916736,2.1334577,1.3607157,-1.9029568,2.1882198,1.4050286,-1.9007891
2.4255698,0.9823568,-0.5587789,-0.8411682,-0.14857598,1.8596667,-1.0704849,0.6098324,2.1714172,-0.32513994,2.1417496,-0.2931748,-0.47706985,0.60379297,1.9125355,0.76919377,2.3905196,1.159925,-0.951148,2.0928247,1.263567,-0.9721746,2.2051697,1.3850964,-0.8694082
2.082431,0.23300266,0.009267028,-0.5819079,-0.25205442,2.8060882,-0.5232699,0.8998338,2.3929217,-0.1866029,2.152539,-0.29021484,-0.4661473,0.69774693,1.8332416,0.74808455,2.52518,1.150506,0.007988848,2.2183115,1.2233745,-0.071408086,2.285669,1.3339181,0.08790975
2.360353,-0.30566442,0.43831974,0.14071946,-0.69944394,4.776311,-0.033576377,1.115721,2.5235717,-0.49046922,2.122319,-0.30341458,-0.4882544,1.0728724,1.5695521,0.80602276,1.742079,1.3565512,0.06541128,2.0345058,0.8973947,-0.092154674,2.1170485,1.402629,0.08503013
2.5757885,-0.871056,0.822524,0.6771213,-1.050538,5.6287737,0.47707856,1.3768718,2.7824519,-0.59342194,2.0844266,-0.26566765,3.5438933,1.4955302,1.2046207,0.8811941,1.065753,1.4952503,0.20683065,1.9849228,0.4628821,-0.115127735,2.072747,1.3401463,0.07992726
2.689397,-0.8142387,0.7445703,0.8795422,-1.215282,5.0787506,0.536761,1.5022706,2.85534,-0.94761765,2.0516798,0.78554946,2.9428415,1.976589,0.8671724,0.9289676,0.5071445,1.3868943,0.35719007,1.9625173,0.33344322,-0.18460888,1.9818836,1.5412226,0.016659908
1.9932799,-0.92643046,0.8515046,0.7425798,-1.2288837,3.165585,0.6265335,1.6338916,2.8207467,-0.99771,2.034726,0.97758627,1.9190999,2.28799,0.85216475,1.0247878,0.71865565,1.5372645,0.2369869,2.0452974,0.6296439,-0.14320987,2.011077,1.4726579,-0.022022195
1.4820672,-1.1156334,1.0260653,0.63010246,-1.2244858,1.9574828,0.78934646,1.5731487,2.6311269,-0.8509152,2.0161107,0.65851283,1.1651642,2.410435,1.074592,1.2013651,0.8582002,1.8851223,0.1399037,2.0443323,1.0221096,-0.14286464,2.0164685,1.3607129,-0.07039053
1.1721251,-1.4254086,1.2542365,0.51402503,-0.902623,0.5427909,1.1139561,1.376257,2.3958626,-0.20392199,1.9992448,0.3006116,0.6782732,2.433056,1.3808299,1.4017795,0.770498,2.0504518,0.15248305,1.8197885,1.6013364,-0.15179771,1.9050502,1.2741976,-0.12878925
0.9007728,-1.7840564,1.5149571,0.58373904,-0.4823228,0.2720555,1.396679,1.3724871,2.1956706,0.5184278,1.9875743,0.08379212,0.09703099,2.3530467,1.4999561,1.637673,1.340911,2.024533,0.053415604,2.0034251,1.5293285,-0.15854698,2.1865697,1.2045203,-0.19271356
0.73366797,-2.0466588,1.6755606,0.42706588,-0.107844815,0.25375772,1.6009551,1.4360609,2.1378782,1.1643358,1.9588504,0.0743545,0.05693557,2.1625164,1.5293714,1.7906824,2.0614007,1.7712448,-0.084431104,2.346682,1.2801864,-0.14172155,2.527243,1.1752151,-0.2486673
0.6734144,-2.1611094,1.7751127,0.35939202,0.19837688,0.21872973,1.6554108,1.5081817,2.0884829,1.659914,1.9309912,0.13805658,-0.0012282822,1.8030646,1.6057235,1.5600406,2.0466225,1.7690079,-0.06460657,2.2704027,1.2631783,-0.12922055,2.520702,1.1248894,-0.20438069
0.6875594,-2.1311321,1.7850364,0.23598282,0.35892138,0.27868164,1.6140544,1.4567354,1.9955088,1.9644018,1.9148071,0.11324291,-0.11003015,1.5570936,1.6677752,1.2767595,2.0657253,1.6295031,-0.9605287,2.2399054,1.3055642,-0.9729938,2.483575,1.1111577,-1.0181214
0.7591773,-1.9785324,1.694882,-0.13130297,0.5032686,0.6580296,1.4598113,1.3313,1.9103674,2.05801,-0.5838651,-0.28258345,-0.46077102,-0.46965405,-0.39993355,-0.4970497,1.9689641,1.5289515,-1.8539587,2.2328467,1.2606809,-1.9060501,2.4134347,1.164448,-1.9137372
1.0925305,-1.3933935,1.3192389,-0.38220933,0.5167571,1.2964952,1.0927473,0.8885484,1.6179501,1.6603242,-0.5868499,-0.29452172,-0.46918848,-0.46844283,-0.40353864,-0.50417984,2.4083667,1.6365807,-2.7987106,2.3778572,1.0791861,-2.8071733,2.5726922,1.2983072,-2.7958457
1.2814213,-0.6633684,0.86259353,-0.8689642,0.6684108,2.0345356,0.35397613,0.6823913,1.4039689,1.1917145,-0.59010446,-0.3036005,-0.4709956,-0.4723231,-0.4063885,-0.50898254,2.3363004,1.2926104,-2.8470078,2.3519387,1.0670023,-2.843724,2.393761,1.2363825,-2.8337436
1.4517567,0.18458271,0.19658,-1.0213702,1.0379727,1.9584383,-0.39899123,0.37042573,1.1469676,0.7045977,-0.5876201,-0.29640624,-0.46722022,-0.47146186,-0.40866444,-0.50818217,2.161352,0.94303405,-2.8502653,2.2174358,1.0800661,-2.8448162,2.2180438,1.1237165,-2.8490858
1.161356,0.7073461,-0.30055034,-1.117144,1.26194,1.2802436,-0.9212507,0.3382692,1.0271109,0.36573902,-0.5875413,-0.29637286,-0.47130406,-0.47013715,-0.4034551,-0.5065955,2.184488,0.7751025,-2.8519807,2.291951,0.943418,-2.8482416,2.2986104,1.2224095,-2.8488588
1.4771061,0.9175222,-0.42673558,-0.41752264,0.84703064,0.68478984,-0.85037935,-0.35476366,0.4015228,-0.08339782,-0.58756554,-0.29748982,-0.4673798,-0.47049382,-0.40521768,-0.509019,2.0479536,0.9717065,-2.8462641,2.2040508,1.2441093,-2.8480186,2.183631,1.3509127,-2.8469963
1.5346664,0.8418524,-0.3430372,-0.052448586,0.1712753,0.81012285,-0.6028856,-0.88452744,-0.36337847,-0.5792267,-0.58650684,-0.2951349,-0.46731734,-0.46963903,-0.4059532,-0.5111133,1.7738335,1.435098,-2.8427532,1.9633262,1.5544391,-2.8460393,2.054468,1.2916561,-2.8422298
1.5777858,0.59121823,-0.078047454,0.44375578,-0.18153043,0.9495416,-0.23097873,-1.1969173,-0.81200445,-0.8128953,-0.5817863,-0.29810056,-0.4693531,-0.4666572,-0.40805873,-0.5058428,2.1157608,1.5329834,-1.8488165,2.0545838,1.6490943,-1.8970321,2.118622,1.260642,-1.9153417
0.98663497,0.43729728,0.05113178,0.48467293,0.01976512,0.42479855,-0.0917064,-1.0586674,-0.7437738,-0.6260053,1.6916171,-0.30621135,-0.48491812,-0.08065088,-1.1007499,1.8147315,2.0217898,1.6771781,-0.7556353,1.9438144,1.7640879,-0.96920866,2.0642507,1.3442852,-1.0543731
0.79646504,-0.2780369,0.593757,0.38777605,-0.46192598,1.1412066,0.4492792,-0.11528217,-0.33179644,-0.624277,1.7232006,-0.28893298,-0.47427446,0.30826506,-1.1948161,2.0371506,1.7868342,1.7674911,0.3026939,1.8692892,1.7460169,-0.07984667,2.0767643,1.374356,-0.149104
1.2691756,-1.0627096,1.2212225,0.53900373,-1.2394407,4.590695,1.2851595,0.67834616,-0.23072124,-0.9390483,1.6934872,-0.29081753,-0.46971673,0.9314152,-1.3018364,2.087467,1.5262122,1.8451701,0.34669858,1.8293561,1.7438338,-0.13344246,2.1134398,1.3222755,-0.17644
2.0356662,-2.0635352,1.9100381,0.7246912,-2.5416892,6.34719,2.0710711,1.5275397,-0.10610458,-1.4577152,1.671094,-0.3078591,-0.48682705,1.1952622,-1.3331164,2.0510337,1.4457109,1.7893026,0.37081587,1.8850147,1.5315368,-0.09219735,2.2218907,1.0666755,-0.15299994
2.7636747,-2.2890441,2.0264235,1.3197117,-3.1462727,6.6305485,2.3115559,1.6356447,-0.14381954,-1.8428859,1.6392307,-0.29229823,0.8517852,1.1948193,-1.3237052,2.19617,1.5145028,1.5784857,0.3123148,2.0158892,1.3600358,-0.09010213,2.2845283,0.7308739,-0.20364124
2.737039,-2.2650795,2.0460422,1.3667634,-3.084775,4.116692,2.338695,1.6604,-0.10426709,-1.7469455,1.5981114,-0.04758155,1.3270632,0.97619474,-1.2204596,2.336335,1.6965654,1.5825264,0.24573874,2.2276518,1.4511588,-0.085089855,2.4415703,0.8313455,-0.2338075
2.7004578,-1.8809755,2.026175,1.2801063,-2.7281966,3.2167857,2.4238007,1.2245777,-0.2832829,-1.091446,1.5751104,0.4120969,0.50063837,0.73245966,-1.045931,2.3880365,1.7132517,1.5790539,0.2017495,2.125904,1.5043447,-0.0064212605,2.4155946,0.92578095,-0.2777931
2.5832376,-1.4010863,2.0060914,0.9360975,-1.9347732,3.7503917,2.5686529,0.73091733,-0.5948864,-0.120760605,1.5518141,0.4239388,0.20985971,0.4681618,-0.805319,2.1808186,1.695363,1.7165284,0.13605136,2.0182588,1.4504128,0.045860954,2.4040368,1.2218761,-0.25820214
2.363952,-0.86640275,1.9269029,0.43002847,-0.8128133,4.393822,2.5853984,0.19692627,-0.76238906,0.88009167,1.517469,0.4777137,0.38990176,0.2517306,-0.5481846,1.4316026,1.2848158,1.797608,0.1537844,1.669547,1.4829637,0.08741362,2.1309159,1.246136,-0.11954386
1.7213604,-0.843251,1.9528834,-0.28179833,0.251924,4.4614286,2.420626,-0.0066297203,-0.47900173,1.6071404,1.4890727,0.67214835,0.99860775,-0.009082455,-0.4367995,0.7217504,1.5866709,1.7423131,0.15354204,1.7868775,1.6444923,0.1112873,2.1274307,1.3569186,0.043937795
1.2099843,-0.96484584,1.8778416,-0.7926435,0.6437191,3.7692616,2.1513233,-0.12062162,0.21978101,1.8656597,1.4413893,1.1875982,2.116558,-0.102765515,-0.7377442,0.45533478,2.0107787,1.4469664,0.079100884,2.1401722,1.5635134,0.084838696,2.3409402,1.459861,0.103276365
1.4411852,-1.0503405,1.3775121,-0.8105125,0.3430647,3.6556973,1.7287209,-0.32590657,1.5681171,1.5521351,1.413625,1.2556238,2.4945893,0.0853252,-0.7983838,0.47241747,1.8203642,1.2635964,0.11284103,2.1321697,1.2340431,0.0672142,2.359257,1.3774751,0.14474612
2.35906,-0.7590267,0.8972396,-0.60513395,-0.4025966,3.7206056,1.3917092,-0.53747785,2.682033,0.88506836,1.3832717,1.3605156,2.721608,0.47431555,-0.82300377,0.36948383,1.0622143,1.3072567,0.27781332,1.7256645,0.89205647,0.057341047,1.9926645,1.0943184,0.18773037
3.3578372,-0.38633668,0.505443,-0.3542448,-0.7570649,4.122101,1.0222608,-0.5213916,3.2652938,0.37114358,1.3635347,1.4637717,2.1770906,0.7813594,-0.7325393,0.29176193,0.30925238,1.3080273,0.43307,1.4218647,0.42850268,0.006879635,1.7733225,1.0119092,0.20066363
3.7286804,-0.35440198,0.42856622,-0.22223277,-0.88943624,2.713734,0.81321406,-0.18547341,3.3703492,0.319341,1.3307424,1.4630198,1.4720783,0.8464917,-0.60722,0.27247357,0.38195276,1.3383243,0.42979616,1.5086228,0.3881782,-0.0023322627,1.814154,1.0418636,0.21451968
3.8116379,-0.30560967,0.3607896,-0.22647424,-0.8377197,1.7521424,0.66621804,-0.073485374,3.4031615,0.28770342,1.3088198,1.213327,0.5364635,0.701626,-0.47311762,0.2430097,0.34945345,1.3093129,0.40389246,1.5094848,0.2942027,0.009050198,1.8278513,1.0070603,0.23728806
3.74132,-0.2706385,0.33069813,-0.17305942,-0.93196344,1.3517839,0.64656293,-0.086515695,3.4326541,0.28165257,1.2769405,0.68352526,0.23541854,0.47436213,-0.34807053,0.18805613,0.35835183,1.3495095,0.40083,1.5269501,0.30823505,0.009567447,1.8331925,1.0310504,0.24210644
3.7723553,-0.20382178,0.27423686,-0.30491695,-0.8122356,1.2426215,0.5900172,-0.07106274,3.62084,0.29727048,1.2488807,0.41866317,0.09109055,0.2996762,-0.23011997,0.15599431,0.33025682,1.1837931,0.38897902,1.4993492,0.07458304,-0.0072675273,1.7862078,0.9099234,0.24426746
3.9081588,-0.07891351,0.15132374,-0.2939379,-0.76613295,1.3924099,0.5196693,-0.094261914,3.7787218,0.10714926,1.2275858,0.32544234,0.0074653532,0.31072113,-0.012880112,0.24068035,0.3313325,1.1803985,0.3416759,1.5050365,0.06617837,-0.026205353,1.7766483,0.9123766,0.2149275
3.8095524,-0.03971696,0.126279,-0.5563696,-0.6277751,1.9458225,0.44241035,-0.06707156,3.7200258,0.07605483,1.2019538,0.35880765,0.08612233,0.5623357,0.23010054,0.53469855,0.2872289,1.1961495,0.3041926,1.4608282,0.081830144,-0.03941112,1.7466265,0.85976994,0.15402931
3.0101106,-0.38396335,0.43117994,-1.0927272,-0.28064856,2.8468683,0.5376884,0.18183962,3.217747,0.50639725,1.1896467,0.44893518,0.80243444,0.87028337,0.3755981,0.9182874,0.28603894,1.3716874,0.2876898,1.4293319,0.38206103,-0.048780255,1.7129972,0.9041539,0.08479863
1.8563235,-0.99315983,0.8685827,-1.2951436,0.08316229,2.7485492,0.90767926,0.54269254,2.647559,1.0964832,1.1646973,0.68303144,1.9522115,1.0773641,0.40755263,1.1166443,0.3462919,1.5660579,0.2908683,1.4148344,0.8778991,-0.03973668,1.6869556,0.9184626,0.054929666
1.179873,-1.4447747,1.1086272,-1.5393041,0.47562233,1.8306063,1.2465674,0.7986698,2.278375,1.6968083,1.1558135,1.0049124,2.1843424,1.0753126,0.3738307,1.1279767,0.34658444,1.8440248,0.26560354,1.3680176,1.4538578,-0.005165033,1.6626427,0.8856911,0.037023
1.1579314,-1.4942601,1.0546772,-1.4123342,0.4825357,0.6457088,1.4884195,0.7071706,2.236251,1.9624592,1.1629219,0.9872121,1.1576154,1.0526457,0.24131522,1.1502889,0.6820938,1.9969162,0.22691786,1.5211627,1.7109478,0.04936535,1.7873615,0.8329539,0.03739517
1.2520447,-1.3478258,0.96237737,-1.4976895,0.59698606,0.32613027,1.5452555,0.3581784,2.2259247,2.0728786,1.1723502,0.46151695,0.10336637,0.9889107,0.08362476,1.1655318,0.68399996,1.9310426,0.23951644,1.5179254,1.3954835,0.08788044,1.862762,0.74729824,0.026788048
1.4075239,-1.2653111,0.99269927,-1.3316035,0.5316347,0.37516707,1.5158846,0.10804188,2.1286514,1.8236076,1.1909962,0.17704967,-0.11544562,0.7791316,-0.07038715,0.9747386,0.5831004,1.7570788,0.28249317,1.4435006,1.1769028,0.14164203,1.814014,0.793711,0.054216437
1.7132566,-1.1296566,1.1043664,-1.2287779,0.32087484,0.60347205,1.4165736,-0.06842494,1.757628,1.2691705,1.2109454,0.11538163,-0.036815174,0.5393941,-0.18461105,0.7214584,0.7058367,1.6761264,0.25968733,1.5074903,1.1253345,0.20553857,1.8679874,0.90769804,0.08909314
